id,title,price_pc,link,mobile_link,image_link,category_name1,category_name2,category_name3,naver_category,brand,event_words,coupon,shipping,seach_tag,Unnamed: 15
ATP5033, 치앙마이/치앙라이 5일/6일 ESG상품 별빛이 내리는 몽롯지 치앙마이매력집중탐방 ,519000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/06/06d0f4f77c6b4c32659470bd2d5d004a.tn.630x410.jpg,해외패키지,동남아,치앙마이/치앙라이,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,도이수텝|동물교감|몽롯지|몽족산장|별빛투어|소수민족체험|왓체디루앙|치앙마이|치앙마이여행|치앙마이여행추천|코끼리|코끼리체험|태국여행|태국여행 추천|힐링여행,
ATP5035, 치앙마이 5일/6일 자유여행 멜리아 호캉스 호텔픽업편도 발마사지1시간,749000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/f3/f39a7474ce78bc21e0407a66393740dd.tn.630x410.jpg,해외패키지,동남아,"방콕/파타야/치앙마이,치앙마이/치앙라이",50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,5성급호텔|멜리아 호텔|멜리아호텔|에어텔|왕복항공권|자유여행|초특급호텔|치앙마이 에어텔|치앙마이 패키지|치앙마이에어텔|치앙마이패키지|호캉스|호캉스 여행|호캉스여행|호텔수영장|호텔여행|호텔추천,
ATP5048," 치앙마이/치앙라이 5일/6일 TOP PICK NO,NO,NO 고대유적지 재즈라이브",1099000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/f0/f0c77d8596717befb5f6e36393e6cb6f.tn.630x410.jpg,해외패키지,동남아,"동남아,치앙마이/치앙라이",50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,고대유적지|노쇼핑|노옵션|노팁|도이수텝|무에타이|백색사원|블루템플|왓롱쿤|재즈라이브|재즈라이브클럽|치앙라이|치앙마이|코끼리캠프|힐링여행,
ATP5080, 치앙마이 5일 TOP PICK 2인출발 여유로운 호캉스  럭셔리 아난타라 5성급,2164000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/8d/8dc47637c7681a0708f0bda84b337182.tn.630x410.jpg,해외패키지,동남아,"동남아,치앙마이/치앙라이",50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,2인출발|5성급리조트|5성급호텔|럭셔리여행|아난타라리조트|여유로운일정|자유여행|자유일정|초특급호텔|치앙마이|치앙마이에어텔|치앙마이여행|치앙마이호캉스|태국여행|태국자유여행,
ATP5098, 부산출발 치앙마이라이5/6일 인기PACK블루사원+백색사원+골든트라이앵글+코끼리캠프,419000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/e4/e46a7232be926a64dcd59fa551ca0a0b.tn.630x410.jpg,해외패키지,부산/지방 출발,태국,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,치앙라이|치앙마이|치앙마이패키지|태국치앙마이|태국패키지,
ATP5099, 부산출발 치앙마이라이5/6일 노옵션블루사원+백색사원+골든트라이앵글+나이트투어,589000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/28/285bce78aedf7a306d9d9db441011b6c.tn.630x410.jpg,해외패키지,부산/지방 출발,태국,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,치앙라이|치앙라이패키지|치앙마이|치앙마이노옵션|치앙마이패키지|태국치앙마이,
ATP5100, 부산출발 치앙마이 5/6일 TOPPICK노팁노옵션노쇼핑+왓체디루앙+도이수텝+코끼리캠프,889000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/00/00eec2212932f3c2549f0f7f9dd2851a.tn.630x410.jpg,해외패키지,부산/지방 출발,"태국,프리미엄상품",50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,TOPPICK|노쇼핑|치앙마이노쇼핑|치앙마이노옵션|치앙마이패키지|태국여행,
ATP5108, 부산출발 치앙마이 5/6일에어텔/모벤픽-노보텔-칸타리 중 선택/조식+여행자보험,659000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/a7/a7a73f0af1bf1f22cd52f593b32ffb8b.tn.630x410.jpg,해외패키지,부산/지방 출발,"동남아,에어텔,태국",50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,자유여행|치앙마이에어텔|치앙마이자유|태국에어텔,
ATP5110, 부산출발 치앙마이5/6일에어텔/쿰파야(풀억세스)-멜리아-샹그릴라 중 선택/조식+여행자보험,809000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/4e/4e7f92066e0578a59802de9b743459e4.tn.630x410.JPG,해외패키지,부산/지방 출발,"동남아,에어텔,태국",50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,멜리아치앙마이|치앙마이멜리아|치앙마이샹그릴라|치앙마이에어텔|치앙마이자유여행|치앙마이호텔,
ATP5112, 부산출발 치앙마이 5/6일 TOPPICK미슐랭레스토랑+치앙마이핫플+자유시간+엘리펀트푸푸,889000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/89/89470e57991de6582084bd247c285616.tn.630x410.jpeg,해외패키지,부산/지방 출발,"태국,프리미엄상품",50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,노팁노옵션노쇼핑|부산치앙마이|치앙마이미슐랭|치앙마이여행|치앙마이특별여행|치앙마이패키지,
ATP5113, 부산출발 치앙마이 5/6일 힐링동굴사원+파처협곡+핑강카약체험+시크릿가든+코끼리캠프,419000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/f7/f717ec30a214a9a09778ac086b0fc917.tn.630x410.jpg,해외패키지,부산/지방 출발,태국,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,치앙마이 NEW일정|치앙마이여행|치앙마이패키지|치앙마이협곡|치앙마이힐링,
ATP5114, 부산출발 치앙마이 5/6일 포인트시크릿가든+먼쨈전망대+몽힐트라이브+핫플카페,409000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/fd/fd51fe4435cd84952a91b25b7e8ce0b1.tn.630x410.jpg,해외패키지,부산/지방 출발,태국,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,치앙마이ONLY|치앙마이특식|치앙마이핫플,
ATP5116, 부산출발 치앙마이5/6일 노옵션노쇼핑+도이인타논+1일자유+미슐랭레스토랑+치앙마이핫플,859000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/3f/3f0b643f7d56e5fdda89713c593dfebe.tn.630x410.jpg,해외패키지,부산/지방 출발,태국,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,도이인타논|자유시간1일|치앙마이 도이인타논|치앙마이자유|치앙마이패키지|칸톡디너,
ATP5125, 치앙마이/치앙라이 5일/6일 이색명소 크렁메카 드림스페이스,379000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/0e/0e22787100579d50d81672e5cb842ece.tn.630x410.jpg,해외패키지,동남아,치앙마이/치앙라이,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,3박5일|4박6일|골든 트라이앵글|드림스페이스|백색사원|블루사원|싱하파크|온천 족욕|이색명소|치앙라이|치앙마이|치앙마이패키지|코끼리투어|크렁메카|태국|태국패키지|한정특가,
ATP5128,부산출발 치앙마이라이 5/6일 이색명소-크렁메카운하시장+드림스페이스+골든트라이앵글,419000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/1d/1d550ccedc90b5e2564dfa2fd7e9c21c.tn.630x410.jpeg,해외패키지,부산/지방 출발,태국,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,치앙마이|치앙마이여행|치앙마이패키지|태국여행|태국패키지,
ATP5129, 치앙마이/치앙라이 5일/6일 2색사원 3D아트인파라다이스 객실 업그레이드,379000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/3b/3b04b865c2cb8a44d4ee222a5f46c5bc.tn.630x410.jpg,해외패키지,동남아,치앙마이/치앙라이,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,3박5일|4박6일|레드템플|백색사원|블루사원|시크릿가든|싱하파크|아트인파라다이스|온천 족욕 |왓반덴 사원|전통 마사지|치앙라이 일주|코끼리 힐링캠프|태국,
ATP5133,부산출발 치앙마이라이 5/6일 베이직블루사원+백색사원+시크릿가든+골든트라이앵글,409000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/0e/0e22787100579d50d81672e5cb842ece.tn.630x410.jpg,해외패키지,부산/지방 출발,태국,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,치앙라이|치앙마이|치앙마이여행|치앙마이패키지|태국패키지,
ATP5140, 치앙마이 5일 쇼핑1회 이색맛집 태국전통의상 핫플카페 미미미투어,649000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/b3/b360c1dda6f3573e2f0a41294e75b0b1.tn.630x410.jpg,해외패키지,동남아,"미식&핫플,치앙마이/치앙라이",50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,NO.39카페|도이수텝|맛집투어|미미미투어|반캉왓|쇼핑1회|시크릿가든|인생샷|자연|전통의상대여|치앙마이|크렁메카|타페게이트|핫플카페투어,
ATP5142, 치앙마이 5일/6일 2인출발 NO팁NO옵션 쇼핑1회 원데이투어 자유여행,719000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/6f/6fa9a8f3ea98cdc6388e6a8e4c44ca87.tn.630x410.jpg,해외패키지,동남아,치앙마이/치앙라이,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,나이트사파리|노옵션|노팁|반캉왓|세미패키지|쇼핑1회|자유여행|전통안마|전통의상체험|치앙마이,
ATP5145, 치앙마이 5일 프리미엄 비즈니스탑승 2인출발 럭셔리아난타라 여유로운 호캉스,5859000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/37/3756fe81d9cdc739fb24d485dd01182f.tn.630x410.jpg,해외패키지,동남아,"동남아,치앙마이/치앙라이,프리미엄 비즈니스 탑승",50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,2인출발|5성급리조트|5성급호텔|럭셔리여행|아난타라리조트|여유로운일정|자유여행|자유일정|초특급호텔|치앙마이|치앙마이에어텔|치앙마이여행|치앙마이호캉스|태국여행|태국자유여행,
ATP5146, 치앙마이 5일 프리미엄 비즈니스 탑승 2인출발 라야 헤리티지 원데이투어,5729000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/e0/e00adbfcc14b0ed08e1aa24cf38fb115.tn.630x410.jpg,해외패키지,동남아,"동남아,치앙마이/치앙라이,프리미엄 비즈니스 탑승",50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,2인출발|5성급리조트|5성급호텔|라야 헤리티지|럭셔리여행|여유로운일정|자유여행|자유일정|초특급호텔|치앙마이|치앙마이에어텔|치앙마이여행|치앙마이호캉스|태국여행|태국자유여행,
ATP5152, 치앙마이/치앙라이 5일/6일 TOP PICK  NO쇼핑 핫플레이스 핵심일정 관광,619000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/2b/2bd7f2945891ce0e0071e6b6d8c8dd44.tn.630x410.jpg,해외패키지,동남아,치앙마이/치앙라이,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,3박5일|4박5일|4박6일|TOP PICK|골든 트라이앵글|백색사원|블루사원|싱하파크|전통 마사지|족욕 온천 |치앙라이|치앙마이|코끼리캠프|태국|한정특가|핫플레이스,
ATP5161, 부산출발 치앙마이5/6일 TOPPICK전통의상체험+나이트투어+미슐랭레스토랑+치앙마이핫플,1059000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/69/6968a0650acfd64c5a17c9b8bc661321.tn.630x410.jpg,해외패키지,부산/지방 출발,태국,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,치앙마이 패키지,
ATP5164, 부산출발 치앙마이 5/6일핫플TOP6기차투어+도이사켓+시크릿가든+크렁메카+원님만,429000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/05/05d68fe5ba6b980e305d926954cf0c15.tn.630x410.jpg,해외패키지,부산/지방 출발,태국,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,부산 치앙마이|부산출발 치앙마이|부산출발 치앙마이 패키지|부산출발 태국패키지|치앙마이|치앙마이패키지,
ATP5165, 부산출발 치앙마이5/6일핫플TOP6노옵션기차투어+도이사켓+시크릿가든+나이트투어+크렁메카,609000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/34/34c779cb4c4df81279fb8fb9394f7713.tn.630x410.JPG,해외패키지,부산/지방 출발,태국,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,부산출발 치앙마이|치앙라이|치앙마이|치앙마이 여행|치앙마이 패키지,
ATP5167, 치앙마이 5일/6일 파처협곡 도이인타논 동굴 케이브사원 관광,379000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://happy4110.ybtour.co.kr/product/localList?menu=PKG&dspSid=AABR000,https://dimgcdn.ybtour.co.kr/TN/16/1664604f4fe799d73be5f711589ade09.tn.630x410.jpg,해외패키지,동남아,치앙마이/치앙라이,50007257,노랑풍선 대리점,"여행을 가볍게! 노랑풍선 포인트 적립, 다양한 할인과 혜택 제공",,0,3박 5일|4박 5일|4박 6일|도이수텝|란나 고대 유적지|리버사이드 레스토랑|민예마을 관광|사원|시크릿가든|전통 마사지|치앙마이|카약체험|태국|트래킹 체험|파처협곡,
